Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
symphony,org.b3log.symphony.cache,ArticleCache,6,0,11,11,200,18,0,0,0.18181818181818182,3,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\ArticleCache.java,45
symphony,org.b3log.symphony.cache,CommentCache,1,0,3,3,38,4,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\CommentCache.java,28
symphony,org.b3log.symphony.cache,DomainCache,3,0,2,2,51,3,0,0,0.0,7,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\DomainCache.java,32
symphony,org.b3log.symphony.cache,OptionCache,1,0,3,3,38,4,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\OptionCache.java,28
symphony,org.b3log.symphony.cache,TagCache,6,0,11,9,206,24,0,0,0.0,7,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\TagCache.java,37
symphony,org.b3log.symphony.cache,UserCache,3,0,6,6,76,8,0,0,0.3333333333333333,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\cache\UserCache.java,32
symphony,org.b3log.symphony.event,ArticleAddAudioHandler,2,0,2,2,29,2,0,0,1.0,1,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleAddAudioHandler.java,31
symphony,org.b3log.symphony.event,ArticleAddNotifier,6,0,2,2,131,14,0,0,1.0,1,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleAddNotifier.java,47
symphony,org.b3log.symphony.event,ArticleBaiduSender,1,0,3,3,66,8,0,0,0.6666666666666666,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleBaiduSender.java,38
symphony,org.b3log.symphony.event,ArticleSearchAdder,2,0,2,2,41,6,0,0,1.0,1,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleSearchAdder.java,35
symphony,org.b3log.symphony.event,ArticleSearchUpdater,2,0,2,2,41,6,0,0,1.0,1,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleSearchUpdater.java,35
symphony,org.b3log.symphony.event,ArticleUpdateAudioHandler,2,0,2,2,29,2,0,0,1.0,1,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleUpdateAudioHandler.java,31
symphony,org.b3log.symphony.event,ArticleUpdateNotifier,7,0,2,2,99,9,0,0,1.0,1,11,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\ArticleUpdateNotifier.java,42
symphony,org.b3log.symphony.event,CommentNotifier,13,0,2,2,248,27,0,0,1.0,1,26,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\CommentNotifier.java,47
symphony,org.b3log.symphony.event,CommentUpdateNotifier,5,0,2,2,80,7,0,0,1.0,1,9,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\CommentUpdateNotifier.java,42
symphony,org.b3log.symphony.event,EventTypes,4,4,1,0,29,1,0,0,0.0,11,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\event\EventTypes.java,20
symphony,org.b3log.symphony.model,Article,89,89,3,2,399,5,0,0,1.0,51,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Article.java,23
symphony,org.b3log.symphony.model,Breezemoon,15,15,0,0,68,0,0,0,-1.0,6,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Breezemoon.java,20
symphony,org.b3log.symphony.model,Character,6,5,2,2,62,4,0,0,1.0,4,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Character.java,26
symphony,org.b3log.symphony.model,Comment,51,51,1,0,217,1,0,0,0.0,23,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Comment.java,20
symphony,org.b3log.symphony.model,Common,163,163,1,0,665,1,0,0,0.0,66,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Common.java,20
symphony,org.b3log.symphony.model,Domain,22,22,1,0,101,1,0,0,0.0,10,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Domain.java,20
symphony,org.b3log.symphony.model,Emotion,9,9,1,0,46,1,0,0,0.0,3,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Emotion.java,20
symphony,org.b3log.symphony.model,Follow,9,9,1,0,49,1,0,0,0.0,11,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Follow.java,20
symphony,org.b3log.symphony.model,Invitecode,11,11,0,0,52,0,0,0,-1.0,7,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Invitecode.java,20
symphony,org.b3log.symphony.model,Link,25,25,1,0,113,1,0,0,0.0,5,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Link.java,20
symphony,org.b3log.symphony.model,Liveness,12,12,2,1,104,5,0,0,1.0,9,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Liveness.java,23
symphony,org.b3log.symphony.model,Notification,40,40,1,0,173,1,0,0,0.0,19,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Notification.java,20
symphony,org.b3log.symphony.model,Operation,57,57,1,1,249,1,0,0,0.0,3,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Operation.java,27
symphony,org.b3log.symphony.model,Option,23,23,1,0,105,1,0,0,0.0,23,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Option.java,20
symphony,org.b3log.symphony.model,Permission,93,93,2,1,399,4,0,0,1.0,16,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Permission.java,22
symphony,org.b3log.symphony.model,Pointtransfer,72,72,1,0,302,1,0,0,0.0,21,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Pointtransfer.java,22
symphony,org.b3log.symphony.model,Referral,10,10,0,0,48,0,0,0,-1.0,3,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Referral.java,20
symphony,org.b3log.symphony.model,Report,28,28,1,0,125,1,0,0,0.0,5,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Report.java,20
symphony,org.b3log.symphony.model,Revision,8,8,0,0,40,0,0,0,-1.0,8,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Revision.java,20
symphony,org.b3log.symphony.model,Reward,10,10,1,0,53,1,0,0,0.0,9,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Reward.java,20
symphony,org.b3log.symphony.model,Role,12,12,1,0,61,1,0,0,0.0,25,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Role.java,20
symphony,org.b3log.symphony.model,Tag,45,44,8,5,375,36,0,0,0.5,30,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Tag.java,33
symphony,org.b3log.symphony.model,UserExt,97,97,7,6,496,16,0,0,1.0,57,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\UserExt.java,26
symphony,org.b3log.symphony.model,Verifycode,15,15,1,0,73,1,0,0,0.0,5,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Verifycode.java,20
symphony,org.b3log.symphony.model,Visit,11,11,0,0,52,0,0,0,-1.0,4,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Visit.java,20
symphony,org.b3log.symphony.model,Vote,12,12,1,0,61,1,0,0,0.0,4,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\Vote.java,20
symphony,org.b3log.symphony.model.feed,RSSCategory,2,0,3,3,33,3,0,0,0.0,2,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\feed\RSSCategory.java,22
symphony,org.b3log.symphony.model.feed,RSSChannel,24,0,16,16,239,17,0,0,0.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\feed\RSSChannel.java,28
symphony,org.b3log.symphony.model.feed,RSSItem,19,0,14,14,200,15,0,0,0.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\feed\RSSItem.java,28
symphony,org.b3log.symphony.model.sitemap,Sitemap,18,0,2,2,185,3,0,0,0.0,2,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\sitemap\Sitemap.java,25
symphony,org.b3log.symphony.model.sitemap,Sitemap.URL,14,0,0,0,144,0,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\model\sitemap\Sitemap.java,84
symphony,org.b3log.symphony.processor,ActivityProcessor,7,0,15,15,350,25,0,0,0.13333333333333333,1,16,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ActivityProcessor.java,52
symphony,org.b3log.symphony.processor,AdminProcessor,31,0,70,69,0,166,0,0,0.02857142857142857,1,50,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\AdminProcessor.java,61
symphony,org.b3log.symphony.processor,AfterRequestHandler,1,0,1,1,31,4,0,0,0.0,0,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\AfterRequestHandler.java,36
symphony,org.b3log.symphony.processor,ArticleProcessor,18,0,18,16,918,100,0,0,0.16666666666666666,1,47,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ArticleProcessor.java,63
symphony,org.b3log.symphony.processor,BeforeRequestHandler,1,0,3,1,90,11,0,0,0.0,0,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\BeforeRequestHandler.java,47
symphony,org.b3log.symphony.processor,BreezemoonProcessor,5,0,6,5,186,17,0,0,0.3333333333333333,1,16,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\BreezemoonProcessor.java,50
symphony,org.b3log.symphony.processor,CaptchaProcessor,5,2,6,4,157,16,0,0,0.3333333333333333,5,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\CaptchaProcessor.java,52
symphony,org.b3log.symphony.processor,ChatroomProcessor,11,1,3,3,118,4,0,0,0.6666666666666666,1,22,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ChatroomProcessor.java,50
symphony,org.b3log.symphony.processor,CityProcessor,6,0,2,2,166,14,0,0,0.0,1,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\CityProcessor.java,47
symphony,org.b3log.symphony.processor,CommentProcessor,10,0,10,10,351,35,0,0,0.3,1,25,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\CommentProcessor.java,48
symphony,org.b3log.symphony.processor,DomainProcessor,5,0,2,2,92,6,0,0,0.0,1,14,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\DomainProcessor.java,38
symphony,org.b3log.symphony.processor,ErrorProcessor,4,0,1,1,55,3,0,0,0.0,1,8,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ErrorProcessor.java,42
symphony,org.b3log.symphony.processor,FeedProcessor,6,0,3,2,130,7,0,0,0.0,1,13,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\FeedProcessor.java,49
symphony,org.b3log.symphony.processor,FileUploadProcessor,2,0,5,5,260,23,0,0,0.4,4,8,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\FileUploadProcessor.java,62
symphony,org.b3log.symphony.processor,FollowProcessor,4,0,9,9,162,12,0,0,0.2222222222222222,1,10,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\FollowProcessor.java,41
symphony,org.b3log.symphony.processor,ForwardProcessor,2,0,1,1,43,4,0,0,0.0,1,8,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ForwardProcessor.java,38
symphony,org.b3log.symphony.processor,IndexProcessor,5,0,11,11,0,39,0,0,0.36363636363636365,1,13,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\IndexProcessor.java,55
symphony,org.b3log.symphony.processor,LoginProcessor,15,1,13,13,534,52,0,0,0.23076923076923078,2,30,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\LoginProcessor.java,56
symphony,org.b3log.symphony.processor,NotificationProcessor,4,0,16,15,0,51,0,0,0.125,1,14,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\NotificationProcessor.java,44
symphony,org.b3log.symphony.processor,ReportProcessor,3,0,1,1,53,1,0,0,0.0,0,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\ReportProcessor.java,36
symphony,org.b3log.symphony.processor,Router,0,0,2,1,69,2,0,0,-1.0,1,32,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\Router.java,26
symphony,org.b3log.symphony.processor,SearchProcessor,5,0,1,1,105,12,0,0,0.0,1,11,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\SearchProcessor.java,46
symphony,org.b3log.symphony.processor,SettingsProcessor,18,0,18,18,0,58,0,0,0.1111111111111111,1,35,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\SettingsProcessor.java,54
symphony,org.b3log.symphony.processor,SitemapProcessor,2,0,1,1,31,1,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\SitemapProcessor.java,30
symphony,org.b3log.symphony.processor,SkinRenderer,2,0,7,2,106,11,0,0,0.2857142857142857,18,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\SkinRenderer.java,41
symphony,org.b3log.symphony.processor,StatisticProcessor,15,0,2,2,143,5,0,0,0.0,2,9,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\StatisticProcessor.java,41
symphony,org.b3log.symphony.processor,TagProcessor,5,0,4,4,0,17,0,0,0.5,1,16,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\TagProcessor.java,46
symphony,org.b3log.symphony.processor,TopProcessor,5,0,6,6,115,6,0,0,0.3333333333333333,1,9,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\TopProcessor.java,35
symphony,org.b3log.symphony.processor,UserProcessor,16,0,15,14,684,59,0,0,0.2,2,32,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\UserProcessor.java,44
symphony,org.b3log.symphony.processor,VoteProcessor,7,0,5,5,159,15,0,0,0.4,1,15,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\VoteProcessor.java,40
symphony,org.b3log.symphony.processor.channel,ArticleChannel,3,2,7,6,198,25,0,0,0.2857142857142857,5,10,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\ArticleChannel.java,47
symphony,org.b3log.symphony.processor.channel,ArticleListChannel,1,1,5,5,59,8,0,0,0.4,5,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\ArticleListChannel.java,30
symphony,org.b3log.symphony.processor.channel,ChatroomChannel,1,1,6,5,77,9,0,0,0.3333333333333333,4,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\ChatroomChannel.java,31
symphony,org.b3log.symphony.processor.channel,GobangChannel,6,4,7,4,312,42,0,0,0.0,1,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\GobangChannel.java,40
symphony,org.b3log.symphony.processor.channel,GobangChannel.ChessGame,11,0,0,0,180,0,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\GobangChannel.java,390
symphony,org.b3log.symphony.processor.channel,UserChannel,1,1,6,5,107,15,0,0,0.3333333333333333,3,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\channel\UserChannel.java,38
symphony,org.b3log.symphony.processor.middleware,AnonymousViewCheckMidware,5,0,3,1,127,19,0,0,0.0,7,8,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\AnonymousViewCheckMidware.java,46
symphony,org.b3log.symphony.processor.middleware,CSRFMidware,1,0,2,2,40,5,0,0,1.0,7,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\CSRFMidware.java,35
symphony,org.b3log.symphony.processor.middleware,LoginCheckMidware,0,0,1,1,26,3,0,0,-1.0,13,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\LoginCheckMidware.java,27
symphony,org.b3log.symphony.processor.middleware,PermissionMidware,3,0,1,1,66,3,0,0,0.0,6,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\PermissionMidware.java,45
symphony,org.b3log.symphony.processor.middleware,UserCheckMidware,1,0,1,1,37,5,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\UserCheckMidware.java,28
symphony,org.b3log.symphony.processor.middleware.validate,Activity1A0001CollectValidationMidware,2,0,1,1,48,6,0,0,0.0,1,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\Activity1A0001CollectValidationMidware.java,33
symphony,org.b3log.symphony.processor.middleware.validate,Activity1A0001ValidationMidware,3,0,1,1,83,10,0,0,0.0,1,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\Activity1A0001ValidationMidware.java,35
symphony,org.b3log.symphony.processor.middleware.validate,ArticlePostValidationMidware,5,5,1,1,157,23,0,0,0.0,1,9,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\ArticlePostValidationMidware.java,43
symphony,org.b3log.symphony.processor.middleware.validate,ChatMsgAddValidationMidware,3,0,1,1,45,4,0,0,0.0,1,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\ChatMsgAddValidationMidware.java,37
symphony,org.b3log.symphony.processor.middleware.validate,CommentAddValidationMidware,0,0,1,1,58,8,0,0,-1.0,1,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\CommentAddValidationMidware.java,35
symphony,org.b3log.symphony.processor.middleware.validate,CommentUpdateValidationMidware,4,0,1,1,46,3,0,0,0.0,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\CommentUpdateValidationMidware.java,35
symphony,org.b3log.symphony.processor.middleware.validate,PointTransferValidationMidware,2,0,1,1,71,9,0,0,0.0,1,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\PointTransferValidationMidware.java,38
symphony,org.b3log.symphony.processor.middleware.validate,UpdatePasswordValidationMidware,1,0,1,1,28,3,0,0,0.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\UpdatePasswordValidationMidware.java,29
symphony,org.b3log.symphony.processor.middleware.validate,UpdateProfilesValidationMidware,5,4,2,1,117,17,0,0,0.0,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\UpdateProfilesValidationMidware.java,39
symphony,org.b3log.symphony.processor.middleware.validate,UserForgetPwdValidationMidware,1,0,1,1,28,3,0,0,0.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\UserForgetPwdValidationMidware.java,30
symphony,org.b3log.symphony.processor.middleware.validate,UserRegister2ValidationMidware,4,0,2,2,54,5,0,0,0.0,3,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\UserRegister2ValidationMidware.java,31
symphony,org.b3log.symphony.processor.middleware.validate,UserRegisterValidationMidware,12,2,3,3,171,22,0,0,0.6666666666666666,5,10,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\processor\middleware\validate\UserRegisterValidationMidware.java,41
symphony,org.b3log.symphony.repository,ArticleRepository,1,0,6,6,64,9,0,0,0.6666666666666666,20,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\ArticleRepository.java,31
symphony,org.b3log.symphony.repository,BreezemoonRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\BreezemoonRepository.java,24
symphony,org.b3log.symphony.repository,CharacterRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\CharacterRepository.java,23
symphony,org.b3log.symphony.repository,CommentRepository,6,0,5,5,111,13,0,0,0.4,13,11,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\CommentRepository.java,32
symphony,org.b3log.symphony.repository,DomainRepository,0,0,3,3,34,3,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\DomainRepository.java,25
symphony,org.b3log.symphony.repository,DomainTagRepository,0,0,4,4,47,4,0,0,-1.0,5,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\DomainTagRepository.java,27
symphony,org.b3log.symphony.repository,EmotionRepository,0,0,3,3,44,6,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\EmotionRepository.java,27
symphony,org.b3log.symphony.repository,FollowRepository,0,0,5,5,68,6,0,0,-1.0,4,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\FollowRepository.java,29
