Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
symphony,org.b3log.symphony.repository,InvitecodeRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\InvitecodeRepository.java,24
symphony,org.b3log.symphony.repository,LinkRepository,1,0,2,2,34,2,0,0,1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\LinkRepository.java,32
symphony,org.b3log.symphony.repository,LivenessRepository,0,0,3,3,33,3,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\LivenessRepository.java,25
symphony,org.b3log.symphony.repository,NotificationRepository,1,0,4,4,50,4,0,0,1.0,8,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\NotificationRepository.java,27
symphony,org.b3log.symphony.repository,OperationRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\OperationRepository.java,24
symphony,org.b3log.symphony.repository,OptionRepository,1,0,4,4,39,6,0,0,0.5,11,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\OptionRepository.java,29
symphony,org.b3log.symphony.repository,PermissionRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\PermissionRepository.java,24
symphony,org.b3log.symphony.repository,PointtransferRepository,1,0,2,2,39,4,0,0,1.0,6,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\PointtransferRepository.java,31
symphony,org.b3log.symphony.repository,ReferralRepository,0,0,2,2,25,2,0,0,-1.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\ReferralRepository.java,25
symphony,org.b3log.symphony.repository,ReportRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\ReportRepository.java,24
symphony,org.b3log.symphony.repository,RevisionRepository,0,0,1,1,14,1,0,0,-1.0,4,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\RevisionRepository.java,24
symphony,org.b3log.symphony.repository,RewardRepository,0,0,2,2,22,2,0,0,-1.0,5,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\RewardRepository.java,24
symphony,org.b3log.symphony.repository,RolePermissionRepository,0,0,3,3,31,3,0,0,-1.0,3,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\RolePermissionRepository.java,28
symphony,org.b3log.symphony.repository,RoleRepository,0,0,1,1,14,1,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\RoleRepository.java,24
symphony,org.b3log.symphony.repository,TagArticleRepository,0,0,4,4,47,5,0,0,-1.0,5,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\TagArticleRepository.java,29
symphony,org.b3log.symphony.repository,TagRepository,2,0,10,10,103,13,0,0,0.5,12,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\TagRepository.java,32
symphony,org.b3log.symphony.repository,TagTagRepository,0,0,4,4,58,4,0,0,-1.0,2,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\TagTagRepository.java,31
symphony,org.b3log.symphony.repository,UserRepository,1,0,7,7,91,13,0,0,0.42857142857142855,25,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\UserRepository.java,32
symphony,org.b3log.symphony.repository,UserRoleRepository,0,0,1,1,14,1,0,0,-1.0,0,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\UserRoleRepository.java,25
symphony,org.b3log.symphony.repository,UserTagRepository,0,0,4,4,49,4,0,0,-1.0,4,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\UserTagRepository.java,28
symphony,org.b3log.symphony.repository,VerifycodeRepository,0,0,1,1,14,1,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\VerifycodeRepository.java,24
symphony,org.b3log.symphony.repository,VisitRepository,0,0,2,2,22,2,0,0,-1.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\VisitRepository.java,24
symphony,org.b3log.symphony.repository,VoteRepository,0,0,3,3,43,4,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\repository\VoteRepository.java,29
symphony,org.b3log.symphony,Server,2,1,1,1,154,11,0,0,0.0,4,16,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\Server.java,40
symphony,org.b3log.symphony,RepositoryJSONGen,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\RepositoryJSONGen.java,25
symphony,org.b3log.symphony.service,ActivityMgmtService,11,0,9,9,394,40,0,0,0.0,2,16,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ActivityMgmtService.java,52
symphony,org.b3log.symphony.service,ActivityQueryService,5,0,8,8,175,17,0,0,0.0,6,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ActivityQueryService.java,41
symphony,org.b3log.symphony.service,ArticleMgmtService,26,0,20,15,1352,161,0,0,0.1,6,43,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ArticleMgmtService.java,51
symphony,org.b3log.symphony.service,ArticleQueryService,16,0,43,31,0,172,0,0,0.0,21,31,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ArticleQueryService.java,60
symphony,org.b3log.symphony.service,AudioMgmtService,5,0,4,2,166,15,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\AudioMgmtService.java,47
symphony,org.b3log.symphony.service,AvatarQueryService,1,1,4,4,122,21,0,0,0.5,17,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\AvatarQueryService.java,32
symphony,org.b3log.symphony.service,BreezemoonMgmtService,5,0,3,3,115,8,0,0,0.0,2,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\BreezemoonMgmtService.java,36
symphony,org.b3log.symphony.service,BreezemoonQueryService,6,0,6,6,249,18,0,0,0.0,4,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\BreezemoonQueryService.java,50
symphony,org.b3log.symphony.service,CacheMgmtService,8,0,4,3,116,8,0,0,0.0,1,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CacheMgmtService.java,41
symphony,org.b3log.symphony.service,CharacterQueryService,3,0,10,6,199,23,0,0,0.0,2,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CharacterQueryService.java,37
symphony,org.b3log.symphony.service,CommentMgmtService,16,0,7,7,496,49,0,0,0.0,4,29,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CommentMgmtService.java,47
symphony,org.b3log.symphony.service,CommentQueryService,13,0,19,13,647,55,0,0,0.0,13,18,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CommentQueryService.java,48
symphony,org.b3log.symphony.service,CommentQueryService.commentInfo,4,0,0,0,30,0,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CommentQueryService.java,874
symphony,org.b3log.symphony.service,CronMgmtService,11,0,2,2,131,2,0,0,1.0,1,11,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\CronMgmtService.java,30
symphony,org.b3log.symphony.service,DataModelService,14,0,20,8,0,32,0,0,0.2,18,27,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\DataModelService.java,45
symphony,org.b3log.symphony.service,DomainMgmtService,5,0,5,5,135,6,0,0,0.0,1,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\DomainMgmtService.java,40
symphony,org.b3log.symphony.service,DomainQueryService,5,0,8,8,240,27,0,0,0.0,5,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\DomainQueryService.java,43
symphony,org.b3log.symphony.service,EmotionMgmtService,2,0,1,1,52,4,0,0,0.0,2,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\EmotionMgmtService.java,37
symphony,org.b3log.symphony.service,EmotionQueryService,3,0,1,1,39,2,0,0,0.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\EmotionQueryService.java,29
symphony,org.b3log.symphony.service,FollowMgmtService,4,0,10,9,228,26,0,0,0.0,3,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\FollowMgmtService.java,35
symphony,org.b3log.symphony.service,FollowQueryService,6,0,11,9,345,24,0,0,0.0,10,7,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\FollowQueryService.java,41
symphony,org.b3log.symphony.service,InitMgmtService,17,0,1,1,512,9,0,0,0.0,1,17,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\InitMgmtService.java,42
symphony,org.b3log.symphony.service,InvitecodeMgmtService,2,0,4,4,118,9,0,0,0.0,4,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\InvitecodeMgmtService.java,38
symphony,org.b3log.symphony.service,InvitecodeQueryService,2,0,5,5,105,5,0,0,0.0,4,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\InvitecodeQueryService.java,37
symphony,org.b3log.symphony.service,LinkMgmtService,4,0,4,2,165,10,0,0,0.0,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\LinkMgmtService.java,41
symphony,org.b3log.symphony.service,LinkMgmtService.CheckTask,2,0,0,0,59,0,0,0,-1.0,0,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\LinkMgmtService.java,157
symphony,org.b3log.symphony.service,LinkQueryService,3,0,1,1,36,1,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\LinkQueryService.java,32
symphony,org.b3log.symphony.service,LivenessMgmtService,2,0,1,1,52,2,0,0,0.0,5,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\LivenessMgmtService.java,34
symphony,org.b3log.symphony.service,LivenessQueryService,2,0,2,2,57,3,0,0,0.0,3,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\LivenessQueryService.java,35
symphony,org.b3log.symphony.service,MailMgmtService,9,0,1,1,119,10,0,0,0.0,1,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\MailMgmtService.java,44
symphony,org.b3log.symphony.service,NotificationMgmtService,2,0,40,39,632,43,0,0,0.05,17,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\NotificationMgmtService.java,41
symphony,org.b3log.symphony.service,NotificationQueryService,13,0,13,13,0,66,0,0,0.0,3,21,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\NotificationQueryService.java,42
symphony,org.b3log.symphony.service,OperationMgmtService,2,0,1,1,28,1,0,0,0.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\OperationMgmtService.java,29
symphony,org.b3log.symphony.service,OperationQueryService,4,0,1,1,74,2,0,0,0.0,1,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\OperationQueryService.java,42
symphony,org.b3log.symphony.service,OptionMgmtService,2,0,3,3,68,6,0,0,0.0,1,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\OptionMgmtService.java,30
symphony,org.b3log.symphony.service,OptionQueryService,3,0,9,9,177,17,0,0,0.0,20,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\OptionQueryService.java,42
symphony,org.b3log.symphony.service,PointtransferMgmtService,3,0,1,1,78,6,0,0,0.0,11,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\PointtransferMgmtService.java,33
symphony,org.b3log.symphony.service,PointtransferQueryService,8,0,4,4,0,67,0,0,0.0,6,15,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\PointtransferQueryService.java,41
symphony,org.b3log.symphony.service,PostExportService,5,0,1,1,124,6,0,0,0.0,1,10,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\PostExportService.java,57
symphony,org.b3log.symphony.service,ReferralMgmtService,2,0,1,1,50,3,0,0,0.0,1,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ReferralMgmtService.java,32
symphony,org.b3log.symphony.service,ReportMgmtService,5,0,3,3,82,4,0,0,0.0,2,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ReportMgmtService.java,35
symphony,org.b3log.symphony.service,ReportQueryService,7,0,1,1,0,16,0,0,0.0,1,12,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ReportQueryService.java,50
symphony,org.b3log.symphony.service,RevisionQueryService,4,0,3,3,155,13,0,0,0.0,3,8,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\RevisionQueryService.java,42
symphony,org.b3log.symphony.service,RewardMgmtService,2,0,1,1,32,1,0,0,0.0,2,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\RewardMgmtService.java,31
symphony,org.b3log.symphony.service,RewardQueryService,2,0,2,2,58,2,0,0,0.0,5,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\RewardQueryService.java,32
symphony,org.b3log.symphony.service,RoleMgmtService,4,0,3,3,77,6,0,0,0.0,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\RoleMgmtService.java,40
symphony,org.b3log.symphony.service,RoleQueryService,6,0,11,11,278,25,0,0,0.0,15,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\RoleQueryService.java,42
symphony,org.b3log.symphony.service,SearchMgmtService,2,1,6,6,189,19,0,0,0.0,5,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\SearchMgmtService.java,37
symphony,org.b3log.symphony.service,SearchQueryService,1,0,2,2,114,5,0,0,0.0,1,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\SearchQueryService.java,32
symphony,org.b3log.symphony.service,ShortLinkQueryService,3,0,1,1,90,11,0,0,0.0,10,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\ShortLinkQueryService.java,41
symphony,org.b3log.symphony.service,SitemapQueryService,3,0,3,3,69,5,0,0,1.0,1,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\SitemapQueryService.java,42
symphony,org.b3log.symphony.service,TagMgmtService,12,0,6,4,268,23,0,0,0.0,3,15,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\TagMgmtService.java,42
symphony,org.b3log.symphony.service,TagQueryService,10,0,16,16,454,52,0,0,0.1875,8,14,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\TagQueryService.java,44
symphony,org.b3log.symphony.service,UserMgmtService,15,0,11,10,630,49,0,0,0.0,15,26,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\UserMgmtService.java,57
symphony,org.b3log.symphony.service,UserQueryService,7,1,19,19,473,44,0,0,0.15789473684210525,37,11,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\UserQueryService.java,47
symphony,org.b3log.symphony.service,VerifycodeMgmtService,4,0,4,4,0,9,0,0,0.0,3,5,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\VerifycodeMgmtService.java,41
symphony,org.b3log.symphony.service,VerifycodeQueryService,2,0,2,2,48,2,0,0,0.0,2,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\VerifycodeQueryService.java,31
symphony,org.b3log.symphony.service,VisitMgmtService,2,0,2,2,60,5,0,0,0.0,2,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\VisitMgmtService.java,36
symphony,org.b3log.symphony.service,VoteMgmtService,6,0,8,3,271,36,0,0,0.0,1,9,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\VoteMgmtService.java,40
symphony,org.b3log.symphony.service,VoteQueryService,4,0,2,2,79,7,0,0,0.0,2,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\service\VoteQueryService.java,37
symphony,org.b3log.symphony.util,Emotions,2,0,7,6,93,12,0,0,0.5714285714285714,18,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Emotions.java,25
symphony,org.b3log.symphony.util,Escapes,0,0,4,3,41,6,0,0,-1.0,13,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Escapes.java,25
symphony,org.b3log.symphony.util,Geos,1,0,3,1,111,10,0,0,0.6666666666666666,2,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Geos.java,33
symphony,org.b3log.symphony.util,Gravatars,2,0,2,1,44,4,0,0,1.0,1,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Gravatars.java,29
symphony,org.b3log.symphony.util,Headers,0,0,4,3,58,7,0,0,-1.0,6,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Headers.java,25
symphony,org.b3log.symphony.util,Images,0,0,2,1,37,6,0,0,-1.0,2,2,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Images.java,22
symphony,org.b3log.symphony.util,JSONs,0,0,3,2,29,3,0,0,-1.0,13,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\JSONs.java,26
symphony,org.b3log.symphony.util,Languages,1,0,2,1,24,2,0,0,1.0,1,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Languages.java,24
symphony,org.b3log.symphony.util,Links,2,0,2,1,105,3,0,0,1.0,1,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Links.java,42
symphony,org.b3log.symphony.util,Links.Spider,1,0,0,0,71,0,0,0,-1.0,0,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Links.java,92
symphony,org.b3log.symphony.util,Mails,5,2,8,2,0,31,0,0,0.25,2,3,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Mails.java,48
symphony,org.b3log.symphony.util,Mails.MailSender,16,3,0,0,147,0,0,0,-1.0,0,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Mails.java,410
symphony,org.b3log.symphony.util,Mails.MailSenderHolder,1,0,0,0,3,0,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Mails.java,608
symphony,org.b3log.symphony.util,Markdowns,7,1,10,4,318,55,0,0,0.3,18,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Markdowns.java,59
symphony,org.b3log.symphony.util,MediaPlayers,7,1,5,4,108,13,0,0,0.8,6,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\MediaPlayers.java,27
symphony,org.b3log.symphony.util,Networks,1,0,3,1,36,3,0,0,0.6666666666666666,1,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Networks.java,27
symphony,org.b3log.symphony.util,Pangu,11,0,2,2,59,3,0,0,1.0,3,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Pangu.java,9
symphony,org.b3log.symphony.util,Results,0,0,3,2,27,3,0,0,-1.0,3,1,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Results.java,23
symphony,org.b3log.symphony.util,Runes,0,0,3,2,38,5,0,0,-1.0,2,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Runes.java,26
symphony,org.b3log.symphony.util,Sessions,6,2,21,19,374,53,0,0,0.09523809523809523,39,6,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Sessions.java,45
symphony,org.b3log.symphony.util,StatusCodes,3,3,0,0,20,0,0,0,-1.0,21,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\StatusCodes.java,20
symphony,org.b3log.symphony.util,Symphonys,141,139,12,6,779,19,0,0,0.5833333333333334,74,4,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Symphonys.java,50
symphony,org.b3log.symphony.util,Templates,3,1,2,1,54,2,0,0,1.0,3,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Templates.java,31
symphony,org.b3log.symphony.util,Tesseracts,0,0,2,1,27,2,0,0,-1.0,1,0,C:\Users\josep\IdeaProjects\symphony\src\main\java\org\b3log\symphony\util\Tesseracts.java,28
symphony,org.b3log.symphony.util,ElasticsearchTestCase,0,0,2,2,32,2,0,0,-1.0,0,1,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\util\ElasticsearchTestCase.java,29
symphony,org.b3log.symphony.util,PanguTestCase,0,0,1,1,12,1,0,0,-1.0,0,1,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\util\PanguTestCase.java,23
symphony,org.b3log.symphony.util,RedditScoreTest,0,0,2,1,32,4,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\util\RedditScoreTest.java,27
symphony,org.b3log.symphony.util,RedditScoreTest.vote,4,0,0,0,46,0,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\util\RedditScoreTest.java,64
symphony,org.b3log.symphony.util,XSSTestCase,0,0,1,1,19,1,0,0,-1.0,0,0,C:\Users\josep\IdeaProjects\symphony\src\test\java\org\b3log\symphony\util\XSSTestCase.java,27
